X,Y,MonUID,RecordType,Name,MonType,GatewayURL,ESRI_OID
-1.0802736558,53.960275885599998,MYO4199,MON,Porta Principalis Sinistra,GATEHOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4199,2017
-1.184498147,53.925362972800002,MYO42,MON,,VILLAGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO42,2018
-1.1582238976,53.929406134099999,MYO420,MON,CHURCH OF ST NICHOLAS,FINDSPOT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO420,2019
-1.084994673,53.962686214,MYO4200,MON,Porta Principalis Dextra,GATEHOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4200,2020
-1.0845550778,53.960087412,MYO4201,MON,Porta Praetoria,GATEHOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4201,2021
-1.0431518536,54.047285296799998,MYO4206,MON,"Oak Wood Ridge and Furrow, Strensall",RIDGE AND FURROW,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4206,2022
-1.0815971696,53.956016237299998,MYO4207,BLD,Fire Station,"METHODIST CHAPEL; SUNDAY SCHOOL; SUNDAY SCHOOL; FIRE STATION",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4207,2023
-1.082032663,53.955795072299999,MYO4208,BLD,Peckitt Street,VILLA,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4208,2024
-1.1662145379,53.972334202600003,MYO4209,FS,Saxon silver hoard,FINDSPOT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4209,2025
-1.1032307988,53.9157957185,MYO421,MON,BISHOPTHORPE,FINDSPOT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO421,2026
-1.1066595409,54.000472135899997,MYO4210,MON,Iron-Age/Romano-British field system and settlement evidence,"FIELD SYSTEM; BOUNDARY DITCH",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4210,2027
-1.097945269,53.953101115800003,MYO4211,BLD,Roman Catholic Church of the English Martyrs and attached presbytery,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4211,2028
-1.0979452384,53.953101121899998,MYO4211,BLD,Roman Catholic Church of the English Martyrs and attached presbytery,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4211,2028
-1.0875500315,53.955111277100002,MYO4212,MON,Roman building,BUILDING,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4212,2029
-1.081310555,53.956939909399999,MYO4213,BLD,Friends Meeting House Friargate,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4213,2030
-1.1305805222,53.954577664600002,MYO4214,BLD,Friends Meeting House Acomb,"PRIMITIVE METHODIST CHAPEL; FRIENDS MEETING HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4214,2031
-1.083085605,53.952763976699998,MYO4216,FS,Cherry Hill Lane,INHUMATION,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4216,2032
-1.1014761348,53.948738088699997,MYO4218,MON,Roman road surface,ROAD,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4218,2033
-1.0935995244,53.9510237788,MYO4219,MON,Mount Mills,WINDMILL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4219,2034
-1.0871643055,53.970204724600002,MYO422,BLD,SHIPTON STREET SCHOOL AND FORMER SCHOOLMASTER'S HOUSE NOW NO. 2,"SCHOOL; TEACHERS HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO422,2035
-1.0835120349,53.958308086400002,MYO4220,MON,Warehouses and riverside structures,WAREHOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4220,2036
-1.0798469353,53.934230168799999,MYO4225,MON,Waggonway,WAGONWAY,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4225,2037
-1.0850472409,53.9627088732,MYO4226,MON,York City Walls (Bootham Bar),"GATE; TOWN GATE; BARBICAN; TOWN GATE; ARCH; TOWN GATE; TOWN GATE; TOWN GATE; TOWN GATE; TOWN GATE; TOWN GATE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4226,2038
-1.078501803,53.962759302099997,MYO4227,MON,York City Walls (Monk Bar),"GATE; TOWN GATE; BARBICAN; TOWN GATE; ARCH; TOWN GATE; TOWN GATE; TOWN GATE; TOWN GATE; TOWN GATE; TOWN GATE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4227,2039
-1.0837227916,53.953472830499997,MYO4230,BLD,YORK CITY WALLS (TOWER 2),"TOWER; TOWER; TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4230,2040
-1.0844265339,53.953152157399998,MYO4231,BLD,YORK CITY WALLS (TOWER 3 BITCHDAUGHTER),"TOWER; TOWER; TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4231,2041
-1.0884703523,53.954917246,MYO4232,BLD,YORK CITY WALLS (TOWER 9),"ANGLE TOWER; WALL; TOWER; TOWER; TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4232,2042
-1.0924859963,53.956602793800002,MYO4233,BLD,YORK CITY WALLS (TOFTS TOWER),"ANGLE TOWER; WALL; TOWER; TOWER; TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4233,2043
-1.0877222811,53.959818772,MYO4234,BLD,YORK CITY WALLS (BARKER TOWER),"ANGLE TOWER; WALL; TOWER; TOWER; TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4234,2044
-1.0820387183,53.964597662899997,MYO4235,BLD,YORK CITY WALLS (ROBIN HOOD TOWER),"ANGLE TOWER; WALL; TOWER; TOWER; TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4235,2045
-1.0869625591,53.954278693100001,MYO4239,BLD,YORK CITY WALLS (TOWER 7 Sadler Tower),"ANGLE TOWER; WALL; TOWER; TOWER; TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4239,2046
-1.158923612,53.918841073599999,MYO424,BLD,MILESTONE APPROXIMATELY 80 METRES WEST OF ASKHAM FIELDS LANE,"MILESTONE; PLAQUE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO424,2047
-1.1852646068,53.925632641699998,MYO4240,MON,Askham Richard,VILLAGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4240,2048
-1.0843332378,53.967767199500003,MYO4241,BLD,Bootham Park Hosptial: Medical Superintendent's House,"HOUSE; PSYCHIATRIC HOSPITAL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4241,2049
-1.0856000589,53.968024305,MYO4242,BLD,"Bootham Park Hospital: Two long corridors, recreation hall, bowling alley and pauper wards",PSYCHIATRIC HOSPITAL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4242,2050
-1.0842366541,53.955533625299999,MYO4244,MON,Roman-Anglo-Scandinavian occupational evidence,"STRUCTURE; WELL; STRUCTURE; PIT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4244,2051
-1.0851134925,53.9555415309,MYO4244,MON,Roman-Anglo-Scandinavian occupational evidence,"STRUCTURE; WELL; STRUCTURE; PIT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4244,2051
-1.0847725313,53.955314232900001,MYO4245,MON,Site of St Mary's Church,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4245,2052
-1.0908655013,53.955825932700002,MYO4247,FS,"Coin Hoard, Micklegate Bar",,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4247,2053
-1.0839879799,53.954119133399999,MYO4248,FS,Coin Hoard near Baile Hill,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4248,2054
-1.0830328161,53.9541738665,MYO4249,FS,Bishophill,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4249,2055
-1.1838287121,53.925331467100001,MYO425,BLD,"COFFIN, APPROXIMATELY 4 METRES SOUTH OF SOUTH DOOR OF ST MARY'S CHURCH","COFFIN; COFFIN",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO425,2056
-1.1437963526,53.952688851600001,MYO4250,FS,"3 Hessay Place, Acomb Sword Pommel",,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4250,2057
-1.1169410441,53.959520977499999,MYO4251,MON,Severus Hill Reservoir,"RESERVOIR; WATER TOWER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4251,2058
-1.1191311381,53.911309549800002,MYO4252,MON,Temple Hill Farm,FARM,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4252,2059
-1.1098878435,53.977432255499998,MYO4253,MON,North Lodge,LODGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4253,2060
-1.0779861851,53.965704657700002,MYO4254,MON,Ann Harrison's Hospital,"ALMSHOUSE; ALMSHOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4254,2061
-1.0852953157,53.949293422300002,MYO4255,MON,Southlands Methodist Church,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4255,2062
-1.1582950596,53.929200947399998,MYO4256,MON,Askham Bryan Memorial Cross,WAR MEMORIAL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4256,2063
-1.1850448982,53.924656627700003,MYO426,BLD,PROSPECT HOUSE,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO426,2064
-1.1063273025,53.940108953299998,MYO4261,MON,War Memorial at the Church of St Edward the Confessor,WAR MEMORIAL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4261,2065
-1.1415156931,53.9145693834,MYO4262,MON,Copmanthrope Memorial Cross,WAR MEMORIAL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4262,2066
-1.0946457632,53.922940435500003,MYO4263,MON,E R Gibbs Gate,GATE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4263,2067
-1.0901459207,53.960173750899997,MYO4264,MON,Korean War Memorial,WAR MEMORIAL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4264,2068
-1.104658224,53.964168944400001,MYO4265,MON,The Jubilee PH,PUBLIC HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4265,2069
-1.1843473072,53.923726129599999,MYO427,BLD,ROSE COTTAGE,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO427,2070
-1.1954568372,53.955505853,MYO4274,MON,Milestone Rufforth,MILESTONE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4274,2071
-1.1675953935,53.952596422500001,MYO4275,MON,25 Yard Small Arms Range,RIFLE RANGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4275,2072
-1.1769053535,53.946325852,MYO4276,MON,Shelter WWII,SHELTER,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4276,2073
-1.0913102783,53.911053876399997,MYO4277,MON,"Loopholed wall, Naburn Bridge",FORTIFIED BRIDGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4277,2074
-1.0850814512,54.018446516499999,MYO4278,MON,St. Mary & St Nicholas Church,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4278,2075
-1.1835723469,53.924421932900003,MYO428,BLD,WHITE HORSE FARM,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO428,2076
-1.0989210062,53.951219933600001,MYO4282,MON,Ditch,DITCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4282,2077
-1.0369046864,54.026173391100002,MYO4283,MON,Queen Elizabeth Barracks and Training Area,ARMY CAMP,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4283,2078
-1.0322079361,54.019817697900002,MYO4284,MON,Queen Elizabeth Camp Ordnance Depot,ORDNANCE DEPOT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4284,2079
-1.0242557564,54.022778363100002,MYO4285,MON,Queen Elizabeth Cap Rifle Ranges,RIFLE RANGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4285,2080
-1.097474707,53.944693394700003,MYO4287,MON,Knavesmire,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4287,2081
-1.0799607326,53.963111316,MYO4288,MON,Archibishop Holgate's School,SCHOOL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4288,2082
-1.0921099516,53.923118386100001,MYO429,BLD,BISHOPTHORPE PALACE AND CHAPEL,"ARCHBISHOPS PALACE; ARCHBISHOPS PALACE; ARCHBISHOPS PALACE; ARCHBISHOPS PALACE; ARCHBISHOPS PALACE; ARCHBISHOPS PALACE; ARCHBISHOPS PALACE; ARCHBISHOPS PALACE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO429,2083
-1.0829750924,53.966797513899998,MYO4292,MON,St Peter's School,SCHOOL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4292,2084
-1.0877480968,53.958395727300001,MYO4293,MON,Roman industrial/craft site,TIMBER FRAMED BUILDING,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4293,2085
-1.1100540863,53.935917087900002,MYO4297,MON,Roman features,DITCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4297,2086
-1.1837333268,53.925537538599997,MYO43,BLD,,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO43,2087
-1.093116679,53.9251483157,MYO430,BLD,FOLLY IN GROUNDS OF BISHOPSTHORPE PALACE,FOLLY,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO430,2088
-1.1177835634,53.956277450199998,MYO4300,BLD,Carlton Tavern/West Garth,VILLA,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4300,2089
-1.083577757,53.962617159200001,MYO4301,MON,Roman barrack block,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4301,2090
-1.0835092369,53.962615447600001,MYO4301,MON,Roman barrack block,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4301,2090
-1.0946506175,53.9518915397,MYO4306,MON,Inhumation burials,,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO4306,2091
-1.0917324383,53.922971719899998,MYO431,BLD,SUNDIAL APPROXIMATELY 10 METRES SOUTH-EAST OF BISHOPSTHORPE PALACE,"SUNDIAL; SUNDIAL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO431,2092
-1.0919953561,53.922784958,MYO432,BLD,WALL AND ARCHWAY ADJOINING BISHOPSTHORPE PALACE TO RIGHT,"WALL; ARCH",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO432,2099
-1.0939027275,53.921900548899998,MYO433,BLD,CHESTNUT COTTAGE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO433,2101
-1.093291599,53.921994807,MYO434,BLD,THE WHITEHOUSE,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO434,2102
-1.0953167125,53.923732499800003,MYO435,BLD,CHURCH OF ST ANDREW,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO435,2103
-1.1015511226,53.9245375852,MYO436,BLD,"GARTH COTTAGE AND GARTH MEWS, GATEHOUSES TO BISHOPTHORPE GARTH","GATEHOUSE; CARRIAGEWAY; ARCH; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO436,2104
-1.1417387644,53.914863638600004,MYO437,BLD,4 Main Street,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO437,2105
-1.1350098709,53.921475545900002,MYO438,BLD,MILESTONE on verge outside Bellaire Copmanthorpe,"MILESTONE; PLAQUE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO438,2106
-1.1581318122,53.9294414429,MYO439,BLD,CHURCH OF ST NICHOLAS,"CHURCH; CHURCH",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO439,2107
-1.1756508809,53.918381791599998,MYO44,BLD,Site of Windmill,WINDMILL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO44,2108
-1.1037866102,53.901922203700003,MYO440,BLD,THE SHIP INN,"BEER HOUSE; BEER HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO440,2109
-1.1042669653,53.900811258700003,MYO441,BLD,THE OLD VICARAGE,"VICARAGE; PLAQUE; VICARAGE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO441,2110
-1.0977475715,53.905301467800001,MYO442,BLD,CHURCH OF THE HOLY TRINITY,"GRAVE SLAB; CHURCH; EFFIGY; PLAQUE; PLAQUE; CHURCH",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO442,2111
-1.1685818793,53.921658657,MYO45,MON,Barrow Fields,MOUND,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO45,2112
-1.0516305518,53.888344995300002,MYO46,MON,"Moat, Deighton Hall",MOAT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO46,2113
-1.0934232751,53.901853412100003,MYO463,BLD,COACH HOUSE AND STABLES TO NABURN HALL,"COACH HOUSE; STABLE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO463,2114
-1.0891502416,53.886280560099998,MYO464,BLD,FONT APPROXIMATELY 7 METRES TO SOUTH OF BELL HALL,FONT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO464,2115
-1.0897861967,53.8871212783,MYO465,BLD,PIGEON COTE TO BELL HALL APPROXIMATELY 20 METRES EAST OF HOUSE,"DOVECOTE; WEATHER VANE; DOVECOTE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO465,2116
-1.0899265791,53.900973089799997,MYO466,BLD,CHURCH OF SAINT MATTHEW,CHURCH,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO466,2117
-1.0922903577,53.902159439800002,MYO467,BLD,CHERRY COTTAGE,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO467,2118
-1.0612929086,53.884915525099998,MYO48,MON,,PARK,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO48,2119
-1.0809436184,53.939265996300001,MYO480,BLD,LAVABO APPROXIMATELY 9 METRES TO SOUTH OF SAINT OSWALD'S HALL,PISCINA,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO480,2120
-1.0633707805,53.880437656799998,MYO49,BLD,,BUILDING,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO49,2121
-1.0439323436,53.889650158599999,MYO490,BLD,SWAN FARMHOUSE,"FARMHOUSE; FARMHOUSE; FARMHOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO490,2122
-1.0515754032,53.888092893,MYO491,BLD,DEIGHTON HALL,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO491,2123
-1.1608216355,53.928974907300002,MYO5,MON,"Village, Askham Bryan",VILLAGE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO5,2124
-1.0460203786,53.887491617800002,MYO51,BLD,,CHAPEL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO51,2125
-0.9795694388,54.018900439500001,MYO512,BLD,SANDBURN CROSS IN GROUNDS OF SANDBURN HOUSE APPROXIMATELY 100 METRES NORTH OF THE TANGLEWOOD INN,"BOUNDARY MARKER; BOUNDARY MARKER; BOUNDARY MARKER; BOUNDARY MARKER; COMMEMORATIVE MONUMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO512,2126
